"Date(UTC)","Market","Type","Price","Amount","Total","Fee","Fee Coin"
"2018-11-01 05:39:34","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:33","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:33","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:33","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:33","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:33","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:32","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:32","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:32","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:31","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:31","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:31","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:30","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:30","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:29","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:29","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:28","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:28","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:27","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 05:39:27","ZENETH","BUY","0.07674","0.001","0.00007674","0.0000012","BNB"
"2018-11-01 01:00:37","ZENETH","SELL","0.078","0.225","0.01755000","0.00027564","BNB"
"2018-11-01 00:43:45","ZENETH","SELL","0.07071","4.824","0.34110504","0.00536323","BNB"
"2018-11-01 00:43:44","ZENETH","SELL","0.07071","3.534","0.24988914","0.00392898","BNB"
"2018-11-01 00:43:44","ZENETH","SELL","0.07071","3.618","0.25582878","0.00402238","BNB"
"2018-10-31 15:54:05","LTCETH","SELL","0.2526","0.894","0.22582440","0.00354884","BNB"
"2018-10-29 19:41:45","ZENETH","BUY","0.06765","4.286","0.28994790","0.00452478","BNB"
"2018-10-29 13:52:03","ZENETH","BUY","0.06932","0.001","0.00006932","0.00000108","BNB"
"2018-10-29 13:51:53","ZENETH","BUY","0.06932","3.983","0.27610156","0.00433199","BNB"
"2018-10-29 12:24:48","LTCBNB","BUY","5.29","0.6236","3.29884400","0.00247655","BNB"
"2018-10-29 11:21:43","ZENETH","BUY","0.07074","2.479","0.17536446","0.00278563","BNB"
"2018-10-29 11:21:43","ZENETH","BUY","0.07074","1.239","0.08764686","0.00139225","BNB"
"2018-10-29 10:23:50","ZENETH","SELL","0.07157","7.669","0.54887033","0.00872139","BNB"
"2018-10-29 00:25:54","ZENETH","BUY","0.06932","3.971","0.27526972","0.00436395","BNB"
"2018-10-28 14:22:44","LTCETH","BUY","0.2544","0.272","0.06919680","0.00110049","BNB"
"2018-10-28 01:29:34","ZENETH","BUY","0.07074","1.236","0.08743464","0.00137818","BNB"
"2018-10-28 00:18:32","ZENETH","BUY","0.07074","0.001","0.00007074","0.00000111","BNB"
"2018-10-28 00:18:32","ZENETH","BUY","0.07074","0.001","0.00007074","0.00000111","BNB"
"2018-10-28 00:18:32","ZENETH","BUY","0.07074","0.001","0.00007074","0.00000111","BNB"
"2018-10-28 00:18:31","ZENETH","BUY","0.07074","0.001","0.00007074","0.00000111","BNB"
"2018-10-28 00:18:31","ZENETH","BUY","0.07074","0.001","0.00007074","0.00000111","BNB"
"2018-10-28 00:18:31","ZENETH","BUY","0.07074","0.001","0.00007074","0.00000111","BNB"
"2018-10-28 00:18:16","ZENETH","BUY","0.07074","2.464","0.17430336","0.00275697","BNB"
"2018-10-27 15:15:31","ZENETH","SELL","0.07282","0.38","0.02767160","0.00043463","BNB"
"2018-10-27 15:12:20","ZENETH","SELL","0.07348","3.4","0.24983200","0.00392691","BNB"
"2018-10-27 15:11:17","ZENETH","SELL","0.07348","0.018","0.00132264","0.00002074","BNB"
"2018-10-27 14:37:15","ZENETH","BUY","0.06824","0.001","0.00006824","0.00000106","BNB"
"2018-10-27 14:36:12","ZENETH","BUY","0.06824","3.819","0.26060856","0.00410873","BNB"
"2018-10-27 13:09:49","ZENETH","SELL","0.07031","3.765","0.26471715","0.00415736","BNB"
"2018-10-27 13:09:49","ZENETH","SELL","0.07031","3.96","0.27842760","0.00437267","BNB"
"2018-10-26 08:48:27","ZENETH","BUY","0.0681","4","0.27240000","0.00427683","BNB"
"2018-10-26 06:10:38","ZENETH","BUY","0.06949","3.733","0.25940617","0.00406773","BNB"
"2018-10-25 07:58:46","ZENETH","SELL","0.07105","3.729","0.26494545","0.00412182","BNB"
"2018-10-25 05:19:04","ZENETH","BUY","0.06949","0.555","0.03856695","0.00059859","BNB"
"2018-10-25 05:18:50","ZENETH","BUY","0.06949","0.526","0.03655174","0.00056769","BNB"
"2018-10-25 05:18:50","ZENETH","BUY","0.06949","0.528","0.03669072","0.00056886","BNB"
"2018-10-25 05:18:50","ZENETH","BUY","0.06949","0.528","0.03669072","0.00056886","BNB"
"2018-10-25 05:18:49","ZENETH","BUY","0.06949","0.53","0.03682970","0.00057102","BNB"
"2018-10-25 05:18:49","ZENETH","BUY","0.06949","0.533","0.03703817","0.00057425","BNB"
"2018-10-25 05:18:49","ZENETH","BUY","0.06949","0.533","0.03703817","0.00057425","BNB"
"2018-10-25 03:40:17","ZENETH","SELL","0.07054","7.657","0.54012478","0.00843516","BNB"
"2018-10-25 02:00:46","ZENETH","BUY","0.06834","1.846","0.12615564","0.00196875","BNB"
"2018-10-25 01:44:21","ZENETH","BUY","0.06834","2.119","0.14481246","0.00226204","BNB"
"2018-10-24 20:22:03","ZENETH","BUY","0.06974","3.7","0.25803800","0.00403686","BNB"
"2018-10-24 11:51:09","ZENETH","SELL","0.0713","0.888","0.06331440","0.00099003","BNB"
"2018-10-24 11:50:18","ZENETH","SELL","0.0713","0.452","0.03222760","0.0005039","BNB"
"2018-10-24 11:50:15","ZENETH","SELL","0.0713","2.356","0.16798280","0.00263044","BNB"
"2018-10-24 09:46:44","ZENETH","BUY","0.06974","3.7","0.25803800","0.00405696","BNB"
"2018-10-24 08:04:33","ZENETH","SELL","0.07016","7.642","0.53616272","0.0083758","BNB"
"2018-10-24 00:25:53","REPETH","SELL","0.07312","3.176","0.23222912","0.00362436","BNB"
"2018-10-24 00:19:53","REPETH","SELL","0.07003","3.025","0.21184075","0.00330205","BNB"
"2018-10-24 00:05:32","REPETH","SELL","0.06733","2.881","0.19397773","0.00302025","BNB"
"2018-10-23 20:50:52","ZENETH","BUY","0.06795","0.416","0.02826720","0.00044232","BNB"
"2018-10-23 20:50:16","ZENETH","BUY","0.06795","3.541","0.24061095","0.00375011","BNB"
"2018-10-23 19:13:45","ZENETH","BUY","0.06934","3.693","0.25607262","0.0040006","BNB"
"2018-10-23 18:32:24","ZENETH","SELL","0.06861","11.925","0.81817425","0.01269701","BNB"
"2018-10-22 06:40:35","ZENETH","BUY","0.06564","4.268","0.28015152","0.00446422","BNB"
"2018-10-21 17:59:31","ZENETH","BUY","0.06726","3.967","0.26682042","0.00422487","BNB"
"2018-10-21 14:34:20","REPETH","SELL","0.06499","2.744","0.17833256","0.00281562","BNB"
"2018-10-21 11:41:04","REPETH","SELL","0.06297","0.001","0.00006297","0.00000093","BNB"
"2018-10-21 11:40:28","REPETH","SELL","0.06297","2.612","0.16447764","0.00258357","BNB"
"2018-10-21 09:48:07","ZENETH","BUY","0.06864","3.702","0.25410528","0.00400878","BNB"
"2018-10-21 01:07:49","ZENETH","SELL","0.07018","3.687","0.25875366","0.00407757","BNB"
"2018-10-20 21:37:38","ZENETH","BUY","0.06864","2.093","0.14366352","0.00225825","BNB"
"2018-10-20 21:36:52","ZENETH","BUY","0.06864","1.598","0.10968672","0.00172405","BNB"
"2018-10-20 17:33:31","ZENETH","SELL","0.07018","3.687","0.25875366","0.00406741","BNB"
"2018-10-20 14:50:30","ZENETH","BUY","0.06864","3.691","0.25335024","0.00399714","BNB"
"2018-10-20 13:45:30","ZENETH","SELL","0.07251","7.409","0.53722659","0.00845744","BNB"
